timestamp,session_id,category,action,property_id,property_ref,location,listing_type,property_type,price,filter_data,platform,page_url,referrer,user_agent
2026-01-26T20:35:11.049Z,rs_1769459688965_mb2ymsvt9,search,filter_change,,,,,,,"{""filter"":""priceMax"",""value"":100000}",,https://witos323.sg-host.com/properties/?type=65%2C71%2C66%2C72%2C67%2C127%2C69%2C70%2C68%2C128&listing=resale,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T20:35:14.940Z,rs_1769459688965_mb2ymsvt9,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/?type=65%2C71%2C66%2C72%2C67%2C127%2C69%2C70%2C68%2C128&listing=resale,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:11:41.123Z,rs_1769436128700_w34fb708r,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""19""}",,https://witos323.sg-host.com/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:11:46.273Z,rs_1769436128700_w34fb708r,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""38""}",,https://witos323.sg-host.com/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:07.454Z,rs_1769461987455_6jwjv7y6y,search,search,,,,,,,[],,https://witos323.sg-host.com/search-02/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:07.852Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:09.411Z,rs_1769461989411_5d2cwwp8b,search,search,,,,,,,[],,https://witos323.sg-host.com/search-03/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:09.537Z,rs_1769461989537_s5tej5gdw,search,search,,,,,,,[],,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:10.469Z,rs_1769461990469_3rycmuriy,search,search,,,,,,,[],,https://witos323.sg-host.com/search-06/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:10.179Z,rs_1769461990180_jfjxuxdh6,search,search,,,,,,,[],,https://witos323.sg-host.com/search-05/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:13:24.394Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""propertyType"",""value"":71}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:15:50.895Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""28""}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:15:52.905Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""29""}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:25.740Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""location"",""value"":null}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:25.740Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""locationName"",""value"":""""}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:26.478Z,rs_1769461989537_s5tej5gdw,search,search,,,,,,,[],,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:26.696Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""propertyType"",""value"":null}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:26.697Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""propertyTypeName"",""value"":""""}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:26.712Z,rs_1769461989537_s5tej5gdw,search,search,,,,,,,[],,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:30.314Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""propertyType"",""value"":71}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:32.335Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""priceMin"",""value"":100000}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:34.071Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""bedsMin"",""value"":1}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:17:34.072Z,rs_1769461989537_s5tej5gdw,search,filter_change,,,,,,,"{""filter"":""bedsMax"",""value"":null}",,https://witos323.sg-host.com/search-04/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:34:14.527Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:34:16.453Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""212""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:34:18.282Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""213""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:34:21.578Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""propertyType"",""value"":66}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:34:32.351Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""propertyType"",""value"":[66,72]}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:03.886Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""bedsMin"",""value"":1}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:03.886Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""bedsMax"",""value"":null}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:04.875Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""bathsMin"",""value"":1}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:04.876Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""bathsMax"",""value"":null}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:07.098Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""priceMin"",""value"":50000}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:09.264Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""priceMax"",""value"":100000}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:10.261Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""listingType"",""value"":""resale""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:35:15.625Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""features"",""value"":[9]}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:57:49.019Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:57:53.440Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""212""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:57:54.011Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""212,17""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:57:57.263Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""213""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:57:58.483Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""212,17""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:57:59.266Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""213""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:01.446Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""212,17""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:04.322Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""17""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:04.836Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":null}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:07.603Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""19""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:10.114Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""305""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:10.800Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""305,351""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:11.444Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""305,351,368""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:58:11.910Z,rs_1769461987852_gtiv77xia,search,filter_change,,,,,,,"{""filter"":""location"",""value"":""305,351,368,38""}",,https://witos323.sg-host.com/search-01/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:59:17.219Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-06/,https://witos323.sg-host.com/search-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T21:59:38.264Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-03/,https://witos323.sg-host.com/listing-06/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:00:31.499Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-03/,https://witos323.sg-host.com/listing-06/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:03:07.853Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-04/,https://witos323.sg-host.com/listing-03/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:03:14.802Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-05/,https://witos323.sg-host.com/listing-04/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:03:24.291Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-06/,https://witos323.sg-host.com/listing-05/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:03:50.665Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-07/,https://witos323.sg-host.com/listing-06/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:04:02.371Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-08/,https://witos323.sg-host.com/listing-07/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:04:09.961Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-09/,https://witos323.sg-host.com/listing-08/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:04:19.793Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-10/,https://witos323.sg-host.com/listing-09/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:04:28.030Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-11/,https://witos323.sg-host.com/listing-10/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:04:39.615Z,rs_1769461987852_gtiv77xia,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-12/,https://witos323.sg-host.com/listing-11/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:05.656Z,rs_1769465285656_yxcwmtove,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-01/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:06.395Z,rs_1769465286395_r9v9swad5,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-02/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:08.058Z,rs_1769465288058_4o98ptzqb,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-04/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:07.265Z,rs_1769465287265_zkm1v1kik,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-03/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:08.709Z,rs_1769465288709_i407lbilt,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-05/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:09.929Z,rs_1769465289929_br6ofek4z,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-07/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:09.373Z,rs_1769465289373_0tskwc6uf,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-06/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:11.188Z,rs_1769465291188_f8ua098ms,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-08/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:11.645Z,rs_1769465291645_5zqwwzd25,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-09/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:12.029Z,rs_1769465292029_wdm5g5jg1,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-10/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:12.447Z,rs_1769465292447_qo9s7yf5o,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-11/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:08:12.950Z,rs_1769465292950_a3mmmq0tf,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-12/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:35:31.746Z,rs_1769465289929_br6ofek4z,wishlist,add,12119,,,,,,"{""property_id"":12119}",,https://witos323.sg-host.com/listing-07/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:47:55.379Z,rs_1769465289929_br6ofek4z,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-07/,https://witos323.sg-host.com/carousel-01/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:48:01.923Z,rs_1769465289929_br6ofek4z,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-07/?oo,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:52:45.391Z,rs_1769465289929_br6ofek4z,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-07/?oo,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:52:59.119Z,rs_1769467979119_7iaklhgi4,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-02/,https://witos323.sg-host.com/listing-07/?oo,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:54:06.308Z,rs_1769465289929_br6ofek4z,click,card_click,12112,R5024332,,,,,"{""property_id"":12112,""property_ref"":""R5024332""}",,https://witos323.sg-host.com/listing-07/?oo,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:54:08.069Z,rs_1769465289929_br6ofek4z,view,property_view,12112,R5024332,Marbesa,,"Middle Floor Apartment",389000,"{""property_id"":12112,""property_ref"":""R5024332"",""property_type"":""Middle Floor Apartment"",""location"":""Marbesa"",""price"":389000}",,https://witos323.sg-host.com/property/middle-floor-apartment-for-sale-in-marbesa-marbella-R5024332,https://witos323.sg-host.com/listing-07/?oo,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-26T22:54:45.679Z,rs_1769465289929_br6ofek4z,search,search,,,,,,,[],,https://witos323.sg-host.com/listing-07/?oo,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
